A	A	B	C	D
FTwK90BRwl	1.042050	0.408007	-1.147120	-0.564567
VC1JaJR8Tr	-0.604667	-0.395873	1.437012	-1.066924
4ldakZDlTn	NaN	1.650980	0.187050	1.146064
88YTk4a4fT	1.984666	-0.634435	-0.002925	0.792842
dOKulhCyER	2.003698	0.430636	0.420581	-0.334050
2JiimW6kNU	NaN	0.488798	-0.059070	-1.221668
tQcgfLGwWf	0.950519	0.634764	-0.030417	-0.068450
px36j6UN0c	0.594503	-0.587349	-0.116367	0.653159
cis6GIEh7N	-0.616240	-0.282388	-0.893210	-0.614391
WFdRebhDqQ	-0.975334	0.975863	1.612233	-0.145750
gawAWG9prf	-0.055484	1.177242	-1.193360	-1.703635
a2nzw9dyCo	-0.770340	-1.239756	NaN	-0.221478
QlULxltAJa	1.761485	NaN	1.611870	-1.225177
uaoJBS9Vdz	-0.262542	0.621016	0.515486	0.903102
zZ7selauoP	0.191567	-0.470315	0.670099	0.929469
qKTv7Kuvfe	-1.212089	-1.268654	-1.704230	-0.456514
c7znWElcfJ	-0.063340	-0.404707	-0.886941	-1.474963
xVv1LU9Bo1	1.060293	NaN	0.593362	NaN
MnPExNoCwN	1.108309	NaN	1.876407	0.367690
yqeGxDHWtf	-1.745035	1.579823	1.271711	NaN
1PVdW9klzR	-2.025657	NaN	0.110363	NaN
sDx6W9Gyz0	1.772609	0.157053	0.633882	0.873281
xzivmL9h6q	1.506744	-0.058896	0.100016	-0.606444
rREE9R8Ji9	-0.518568	0.658888	1.523436	0.199041
ZeQO22I6H2	1.578719	0.271076	0.139141	NaN
JfyBs5Nscx	-0.829749	1.999536	-0.576630	NaN
M8OWlHU7gM	-0.913917	-1.393292	-0.315702	-0.183039
Mc6NPdg9wK	0.346991	0.120889	0.790559	-0.690845
Rgm1pCHg0b	-0.307749	0.711548	1.807490	-0.391109
OUmCvUHky6	-1.200078	-1.327379	-0.792885	-0.447456